loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,issue_d_Jan-2019,issue_d_Mar-2019,initial_list_status_w,next_pymnt_d_May-2019,application_type_Joint App,loan_status
15000,0.1356,509.47,104000,10.4,0,2,10,1,17263,21,14316.22,14316.22,1058.49,1058.49,683.78,374.71,0,0,0,509.47,0,1,0,0,29387,1,2,3,3,7,12124,90,2,3,6879,81,22700,4,5,13,6,2939,2655,83.9,0,0,100,387,6,6,1,25,0,1,5,6,5,7,4,8,16,6,10,0,0,0,5,94.4,60,1,0,36200,29387,16500,13500,0,0,1,0,0,0,0,1,1,0,low_risk
18200,0.118,602.77,60000,38.76,0,0,14,0,24029,28,17348.22,17348.22,1253.27,1253.27,851.78,401.49,0,0,0,602.77,0,1,0,0,521782,2,3,0,0,25,45199,61,1,1,2329,55,48800,5,1,7,2,37270,9887,40.4,0,0,139,119,1,1,1,1,4,0,3,10,3,4,8,10,19,10,14,0,0,0,2,100,33.3,0,0,586197,69228,16600,84299,1,0,0,0,1,0,0,1,1,1,low_risk
14000,0.118,463.67,72000,26.54,0,1,13,0,33271,20,13344.79,13344.79,918.16,918.16,655.21,262.95,0,0,0,463.67,0,1,0,0,63492,1,2,1,1,6,27748,92,1,4,18676,39,124900,1,0,2,6,4884,90429,26.9,0,0,101,210,10,6,0,10,6,0,7,7,9,13,3,10,15,7,13,0,0,0,2,100,11.1,0,0,164378,63492,123700,30236,0,0,1,0,0,0,0,1,1,0,low_risk
40000,0.0819,814.7,196000,22.23,0,0,15,0,67686,43,38912.9,38912.9,1629.4,1629.4,1087.1,542.3,0,0,0,814.7,0,1,0,0,917250,2,5,2,6,3,180587,55,0,1,18928,70,90300,2,7,2,9,70558,22614,75,0,0,141,211,18,3,3,18,3,0,6,6,8,14,22,8,18,6,15,0,0,0,2,100,50,0,0,979405,248273,90300,189996,1,0,0,0,0,0,0,1,1,0,low_risk
2000,0.118,66.24,43000,25.5,2,1,31,0,6080,46,1906.4,1906.4,131.17,131.17,93.6,37.57,0,0,0,66.24,0,1,0,0,60594,3,9,2,3,6,53889,92,3,7,1953,36,52700,2,0,2,12,1955,36255,11.4,0,0,65,83,2,2,0,2,2,1,6,7,14,20,10,20,33,7,31,0,0,0,6,88.6,7.1,0,0,118544,60594,40900,64452,0,0,1,1,0,0,0,1,1,0,low_risk
24000,0.118,531.45,172000,11.57,0,1,21,0,25176,36,23406.19,23406.19,1047.17,1047.17,593.81,453.36,0,0,0,531.45,0,1,0,11915,59965,1,2,0,1,17,34789,59,2,9,7112,28,102700,1,0,2,10,2855,53811,26.4,0,0,235,224,4,4,0,4,3,0,5,8,13,19,4,19,32,8,21,0,0,0,2,100,7.7,0,0,156543,59965,73100,53843,0,0,1,0,0,0,0,1,1,0,low_risk
12000,0.234,467.03,170000,29.07,0,0,15,0,100443,23,11529.4,11529.4,918.46,918.46,470.6,447.86,0,0,0,467.03,0,1,0,0,147035,2,5,1,3,11,43610,40,2,2,24496,67,103700,0,0,0,5,9802,1956,98,0,0,179,278,4,4,0,4,14,0,8,9,8,10,7,9,15,9,15,0,0,0,3,100,100,0,0,218740,147035,98700,109362,0,0,1,1,0,0,0,1,1,0,low_risk
10500,0.118,347.75,22500,35.63,1,0,11,0,7772,17,10008.6,10008.6,688.62,688.62,491.4,197.22,0,0,0,347.75,0,1,0,0,12906,0,2,0,0,28,5134,42,0,4,2399,32,28400,0,0,0,4,1173,13892,29.5,0,0,29,112,15,15,0,15,17,0,3,7,4,6,2,9,15,7,11,0,0,0,0,94.1,0,0,0,40600,12906,19700,12200,0,0,1,0,0,0,0,1,1,0,low_risk
8500,0.1298,286.32,60000,8.28,0,0,7,0,2962,18,8109.14,8109.14,566.51,566.51,390.86,175.65,0,0,0,286.32,0,1,0,0,131036,0,1,0,0,57,2795,33,0,3,1486,31,10000,2,0,3,3,18719,6493,30.2,0,0,90,171,14,14,1,14,4,4,3,4,3,6,3,5,14,4,7,0,0,0,0,50,0,0,0,162350,5757,9300,8500,1,0,0,1,0,0,0,1,0,0,low_risk
5000,0.2235,191.86,56400,16.13,0,0,8,0,10629,13,4800.69,4800.69,377.51,377.51,199.31,178.2,0,0,0,191.86,0,1,0,0,147459,4,3,4,4,2,19725,93,4,4,1136,84,14800,0,1,2,9,18432,2801,37.8,0,0,132,58,4,2,1,4,1,1,2,3,2,3,7,4,5,3,8,0,0,0,9,92.3,0,0,0,152954,30354,4500,21154,1,0,0,0,0,0,0,1,1,0,low_risk
3200,0.2534,127.81,52000,25.46,1,2,8,0,2461,44,3078.25,3078.25,275.9,275.9,121.75,154.15,0,0,0,127.81,0,1,0,0,203619,1,6,1,4,6,201158,90,0,0,2461,89,3500,3,5,7,4,25452,39,98.4,0,0,129,130,53,6,2,130,1,0,1,1,1,1,36,2,6,1,8,0,0,0,1,88.4,100,0,0,205884,203619,2500,202384,0,0,1,1,0,0,0,1,1,1,low_risk
32000,0.1298,727.78,51000,25.84,0,0,11,1,11110,12,31232.58,31232.58,1432.48,1432.48,767.42,665.06,0,0,0,727.78,0,1,0,0,129212,0,2,0,0,25,15552,58,0,2,3731,52,24300,0,1,0,2,11747,9971,52.1,0,0,27,95,18,18,2,18,20,0,5,7,5,5,2,8,8,7,11,0,0,0,0,100,40,1,0,160362,26662,20800,27065,1,0,0,0,1,0,0,1,1,1,low_risk
30150,0.1298,685.7,45000,42.82,0,0,12,0,4344,27,29426.96,29426.96,1349.66,1349.66,723.04,626.62,0,0,0,685.7,0,1,0,0,231835,2,4,1,5,6,59694,82,1,5,2520,62,30600,1,1,1,10,19320,23121,15.6,0,0,199,174,3,3,4,3,7,0,2,4,5,5,13,7,10,4,12,0,0,0,2,100,20,0,0,282841,64038,27400,73251,1,0,0,0,0,0,0,1,1,1,low_risk
26000,0.1691,644.91,85000,16.25,0,0,16,1,22051,21,25439.02,25439.02,1265.39,1265.39,560.98,704.41,0,0,0,644.91,0,1,0,0,387497,0,1,0,0,49,10369,46,1,2,6839,47,47200,1,0,3,5,25833,16767,56.7,0,0,107,50,8,8,3,8,3,0,7,8,7,8,2,12,16,8,16,0,0,0,3,100,0,1,0,433070,32420,38700,22566,1,0,0,1,0,0,0,1,1,0,low_risk
16000,0.1691,569.73,62500,25.54,0,1,6,0,12584,8,15306.62,15306.62,1214.62,1214.62,693.38,521.24,0,0,0,569.73,0,1,0,0,36476,2,1,1,1,5,23892,92,1,1,8109,63,31700,1,0,1,2,6079,14616,46.3,0,0,26,94,4,4,0,34,5,0,4,4,4,4,2,5,6,4,6,0,0,0,2,100,50,0,0,57700,36476,27200,26000,0,0,1,0,1,0,0,1,1,0,low_risk
10000,0.1992,371.23,140000,27.06,0,0,12,1,13981,23,9586.13,9586.13,731.39,731.39,413.87,317.52,0,0,0,371.23,0,1,0,0,473236,1,4,2,4,5,41414,57,1,4,7405,57,24500,4,0,2,8,39436,9319,60,0,0,107,104,7,5,1,7,2,1,6,6,6,7,14,7,8,6,12,0,0,0,3,95.7,50,1,0,532218,55395,23300,72503,1,0,0,1,0,0,0,0,1,0,low_risk
18000,0.1447,423.23,28000,43.93,0,1,14,0,25916,27,17585.15,17585.15,897.11,897.11,414.85,482.26,0,0,0,423.23,0,1,0,500,46093,2,2,1,1,3,20177,75,1,3,4827,61,48300,2,7,5,4,3292,3673,56.8,0,0,78,165,3,3,0,18,3,0,1,6,2,4,6,12,21,6,14,0,0,0,2,96.3,0,0,0,75327,46093,8500,27027,1,0,0,0,0,0,0,1,1,1,low_risk
8000,0.1298,269.48,100000,16.44,1,0,16,0,10552,24,7632.12,7632.12,567.81,567.81,367.88,199.93,0,0,0,269.48,0,1,0,0,79271,0,6,0,2,17,68719,85,0,4,6837,74,26800,2,1,0,6,5662,7162,52.6,0,0,113,109,16,16,2,16,17,0,2,4,3,5,9,9,12,4,16,0,0,0,0,91.7,50,0,0,107754,79271,15100,80954,0,1,0,1,0,0,0,1,1,0,low_risk
5000,0.0702,154.44,56000,30.35,0,0,13,0,7975,28,4648.89,4648.89,406.93,406.93,351.11,55.82,0,0,0,254.44,0,1,0,0,164460,1,5,0,2,13,73257,49,2,3,5433,29,49100,0,0,0,5,12651,30843,19,0,0,138,133,3,3,1,15,13,0,2,4,5,7,16,7,11,4,13,0,0,0,2,100,0,0,0,223528,81232,38100,86160,1,0,0,0,0,0,0,1,1,1,low_risk
4000,0.0819,125.7,24000,7.55,0,0,3,0,2313,5,3802.53,3778.76,249.58,248.02,197.47,52.11,0,0,0,125.7,0,1,0,0,3629,0,1,0,1,15,1316,66,0,0,1832,48,5500,1,0,0,1,1210,3168,36.6,0,0,179,136,25,15,0,25,15,0,1,2,1,2,2,2,3,2,3,0,0,0,0,100,0,0,0,7500,3629,5000,2000,0,0,1,0,0,0,0,0,1,0,low_risk
11000,0.2089,296.91,62000,15.21,0,1,10,0,13786,22,10787.33,10787.33,581.05,581.05,212.67,368.38,0,0,0,296.91,0,1,0,0,111238,1,3,0,0,39,97452,9,1,3,3773,35,24200,0,0,1,3,12360,7627,54.3,0,0,95,128,2,2,1,18,2,0,3,5,4,10,7,7,14,5,10,0,0,0,1,100,50,0,0,131672,111238,16700,107472,0,0,1,1,0,0,0,1,1,0,low_risk
35000,0.1131,1151.01,75000,21.01,2,0,10,0,375,32,26301.61,26301.61,9280.03,9280.03,8698.39,581.64,0,0,0,1151.01,0,1,0,0,312434,0,2,1,2,12,46254,69,0,0,375,18,27300,1,4,0,2,39054,10925,3.3,1,0,138,172,44,12,3,66,13,2,1,1,3,14,4,7,25,1,10,0,0,2,1,90,0,0,0,362274,46629,11300,55974,1,0,0,0,1,0,0,1,1,0,low_risk
13000,0.1131,427.52,55000,12.35,0,1,16,0,14441,25,12387.14,12387.14,846.87,846.87,612.86,234.01,0,0,0,427.52,0,1,0,0,279026,3,1,0,1,15,15504,79,6,12,6617,47,44500,1,2,5,14,17439,22808,38.7,0,0,121,122,1,1,1,1,1,0,3,4,10,14,3,14,21,4,16,0,0,0,7,100,10,0,0,315344,29945,37200,19522,1,0,0,1,0,0,0,1,1,0,low_risk
1000,0.2437,39.43,26500,15.31,0,0,4,0,4525,6,961.37,961.37,77.51,77.51,38.63,38.88,0,0,0,39.43,0,1,0,0,4679,0,1,0,0,37,154,3,0,0,1943,50,4500,0,0,0,0,1170,0,100.6,0,0,38,149,45,37,0,45,19,0,3,3,3,4,2,3,4,3,4,0,0,0,0,100,100,0,0,9300,4679,4500,4800,0,0,1,0,1,0,0,1,1,0,low_risk
17000,0.2727,521.85,70400,17.95,0,2,11,0,4854,17,16725.87,16725.87,1017.94,1017.94,274.13,743.81,0,0,0,521.85,0,1,0,0,157974,2,3,2,2,2,37678,85,0,2,2585,69,17000,1,0,2,5,14361,6046,44.5,0,0,85,108,14,2,2,16,2,0,4,4,5,7,6,7,9,4,11,0,0,0,2,100,40,0,0,179830,42532,10900,44343,1,0,0,0,0,0,0,1,1,0,low_risk
9600,0.1447,330.31,40000,25.53,0,0,6,0,2880,26,9168.31,9168.31,652.9,652.9,431.69,221.21,0,0,0,330.31,0,1,0,0,165912,2,2,3,7,3,29313,93,0,0,119,80,8900,1,3,5,8,27652,5781,2,0,0,94,150,39,3,4,62,6,0,1,2,2,6,12,3,10,2,6,0,0,0,4,100,0,0,0,175460,32193,5900,31570,1,0,0,1,0,0,0,0,1,1,low_risk
6400,0.1072,208.69,57000,16.21,0,1,11,0,957,11,6096.02,6096.02,413.57,413.57,303.98,109.59,0,0,0,208.69,0,1,0,0,49695,1,8,2,2,3,48738,96,0,0,714,73,17700,2,1,2,2,4518,16743,5.4,0,0,65,49,28,3,0,28,3,0,2,2,3,3,8,3,3,2,11,0,0,0,2,100,0,0,0,68383,49695,17700,50683,0,0,1,0,1,0,0,1,1,0,low_risk
12500,0.1797,451.72,240000,13.03,5,1,29,0,23381,67,11966.97,11966.97,890.96,890.96,533.03,357.93,0,0,0,451.72,0,1,0,0,591016,2,19,1,1,9,116727,94,0,2,10165,91,28800,1,1,8,5,21889,2551,89.6,0,0,121,202,15,6,4,18,0,0,5,6,6,9,42,9,20,6,29,0,0,0,3,92.4,100,0,0,631636,140108,24600,149836,1,0,0,1,0,0,0,0,1,0,low_risk
1500,0.1072,48.91,20100,29.19,0,0,3,0,4947,5,1428.66,1428.66,96.93,96.93,71.34,25.59,0,0,0,48.91,0,1,0,0,16566,0,1,0,1,24,11619,52,0,0,4043,56,7500,3,0,0,1,5522,2553,66,0,0,39,63,30,24,0,30,21,0,2,2,2,2,2,2,3,2,3,0,0,0,0,100,0,0,0,29672,16566,7500,22172,0,0,1,1,0,0,0,0,1,0,low_risk
18250,0.1072,394.26,100000,13.82,0,0,8,0,12894,13,17785.48,17785.48,777.65,777.65,464.52,313.13,0,0,0,394.26,0,1,0,0,24104,0,2,0,1,23,11210,39,1,1,6207,37,36000,1,0,0,2,3013,18413,39.2,0,0,45,329,8,8,0,8,23,1,3,5,3,6,2,6,11,5,8,0,0,0,1,92.3,0,0,0,64800,24104,30300,28800,0,0,0,0,0,0,0,1,1,0,low_risk
12000,0.1614,422.72,47280,37.74,0,0,22,0,23983,40,11473.85,11473.85,834.68,834.68,526.15,308.53,0,0,0,422.72,0,1,0,0,46433,0,2,1,4,10,22450,83,1,7,5309,69,40600,3,0,2,11,2111,5800,77.7,0,0,120,101,12,10,0,16,10,0,9,14,10,10,20,19,20,14,22,0,0,0,2,100,70,0,0,67659,46433,26000,27059,0,1,0,0,0,0,0,1,1,0,low_risk
7200,0.1131,236.78,100000,21.97,0,0,18,0,42457,26,6860.57,6860.57,469.04,469.04,339.43,129.61,0,0,0,236.78,0,1,0,0,64886,0,2,0,0,29,22429,55,0,2,12859,58,71000,0,0,0,2,3605,26490,60.8,0,0,196,158,13,13,0,26,19,0,11,13,13,14,8,16,18,13,18,0,0,0,0,100,30.8,0,0,111650,64886,67600,40650,0,1,0,0,0,0,0,0,1,0,low_risk
23000,0.118,761.74,48000,32.15,0,0,22,0,23234,32,21923.59,21923.59,1508.4,1508.4,1076.41,431.99,0,0,0,761.74,0,1,0,0,36642,0,2,0,1,20,13408,50,0,2,9392,36,74600,1,0,0,3,1745,4907,79,0,0,98,227,14,14,0,14,15,0,5,11,5,5,8,19,23,11,22,0,0,0,0,100,80,0,0,101559,36642,23400,26959,0,0,1,0,0,0,0,0,1,0,low_risk
40000,0.118,885.75,125000,12.48,0,0,9,0,16742,13,39010.32,39010.32,1771.51,1771.51,989.68,781.83,0,0,0,885.75,0,1,0,0,58338,0,3,0,1,14,41596,39,1,3,11061,29,67000,1,4,0,4,6482,31841,27.3,0,0,51,137,7,7,2,7,14,0,2,3,3,3,4,6,7,3,9,0,0,0,1,100,0,0,0,133291,58338,43800,66291,1,0,0,0,0,0,0,1,1,0,low_risk
18000,0.1298,606.32,32000,77.61,0,0,19,0,18800,32,17172.31,17172.31,1199.66,1199.66,827.69,371.97,0,0,0,606.32,0,1,0,832,162426,0,3,0,2,21,38811,27,1,5,4504,51,29000,2,0,1,8,8549,3732,78.3,0,0,158,174,8,8,2,21,8,0,9,13,9,11,11,15,19,13,19,0,0,0,1,96.9,66.7,0,0,196602,57611,17200,61274,1,0,0,1,0,0,0,1,1,1,low_risk
7000,0.1033,226.96,140000,7.77,0,2,6,0,8182,24,6665.16,6665.16,449.9,449.9,334.84,115.06,0,0,0,226.96,0,1,0,0,14912,1,1,0,0,34,6730,30,1,2,2208,41,14200,0,4,3,2,2485,5545,50.9,0,0,139,141,2,2,0,2,0,0,4,5,4,9,9,5,14,5,6,0,0,0,1,100,50,0,0,36802,14912,11300,22602,1,0,0,1,0,0,0,1,1,0,low_risk
7200,0.1614,253.63,82000,30.22,0,0,13,0,27027,23,6884.31,6884.31,500.8,500.8,315.69,185.11,0,0,0,253.63,1,1,0,51,327040,0,3,1,2,8,40802,72,0,1,5916,79,30200,0,0,1,3,25157,1186,94.8,0,0,144,186,21,8,2,21,8,0,6,9,6,7,10,9,11,9,13,0,0,0,1,100,83.3,0,0,363238,67829,22700,56343,0,1,0,0,1,0,0,1,1,0,low_risk
32000,0.1691,793.74,191000,11.05,0,1,17,0,34153,25,31309.56,31309.56,1557.42,1557.42,690.44,866.98,0,0,0,793.74,0,1,0,0,78338,1,3,2,4,5,44185,89,1,4,14848,56,89600,9,1,8,8,4896,38276,41.2,0,0,21,103,9,5,0,18,0,0,5,8,11,16,4,14,21,9,17,0,0,0,3,100,30,0,0,139249,78338,65100,49649,0,0,1,0,0,0,0,1,1,0,low_risk
15000,0.1131,493.29,82000,29.68,0,0,12,0,23139,20,14292.85,14292.85,1033.71,1033.71,707.15,326.56,0,0,0,493.29,0,1,0,155,303694,0,4,1,1,11,70061,79,0,0,9884,74,36000,1,2,5,2,25308,8735,61.2,0,0,114,102,27,11,1,27,11,0,3,5,4,5,9,7,10,5,12,0,0,0,1,100,50,0,0,341277,93200,22500,89262,1,0,0,0,1,0,0,1,1,0,low_risk
6750,0.1033,218.86,45000,20.08,0,0,11,0,11102,22,6427.11,6427.11,433.85,433.85,322.89,110.96,0,0,0,218.86,0,1,0,0,332734,1,5,2,4,6,76930,94,0,0,6119,71,41900,0,2,1,4,30249,28155,28.2,0,0,151,598,92,6,3,92,10,0,3,4,3,5,12,5,7,4,11,0,0,0,2,100,33.3,0,0,381716,88032,39200,81880,1,0,0,0,0,0,0,1,1,0,low_risk
30000,0.0881,619.99,129400,20.45,0,2,24,0,36580,37,29197.59,29197.59,1225.3,1225.3,802.41,422.89,0,0,0,619.99,0,1,0,0,250238,1,8,2,4,6,74011,67,0,1,9630,58,70900,6,8,9,6,10427,17358,54.3,0,0,133,266,13,6,3,13,3,0,4,9,8,10,14,15,20,9,24,0,0,0,3,100,25,0,0,310351,110591,38000,92423,0,1,0,1,0,0,0,1,1,0,low_risk
6000,0.1072,195.64,143330,10.36,0,0,11,0,23580,13,5714.65,5714.65,382.48,382.48,285.35,97.13,0,0,0,190.41,0,1,0,0,283971,3,1,1,1,6,32179,95,3,6,10493,67,49300,2,2,4,7,25816,21674,45.8,0,0,154,480,2,2,1,11,6,0,4,9,4,5,2,9,10,9,11,0,0,0,4,100,0,0,0,303291,55759,40000,33991,1,0,0,1,0,0,0,1,1,0,low_risk
12000,0.0646,367.57,352000,10.42,0,1,10,0,14867,26,11392.43,11392.43,730.83,730.83,607.57,123.26,0,0,0,367.57,0,1,0,0,454925,1,2,1,2,6,54949,79,0,0,6685,47,113600,1,0,4,3,45493,85633,22.5,0,0,240,327,26,6,4,26,6,0,5,5,5,8,10,7,12,5,10,0,0,0,2,100,0,0,0,572340,69816,100500,70000,1,0,0,0,1,0,0,1,1,0,low_risk
5000,0.118,165.6,45000,28.48,0,3,10,0,1990,12,4765.99,4765.99,327.92,327.92,234.01,93.91,0,0,0,165.6,0,1,0,0,34883,1,4,1,2,5,32893,76,2,6,1526,57,17800,4,1,6,8,3488,7810,20.3,0,0,36,44,11,5,0,16,3,0,3,3,3,4,4,6,8,3,10,0,0,0,3,100,0,0,0,61329,34883,9800,43529,0,0,1,0,0,0,0,1,1,0,low_risk
12000,0.118,265.73,91500,14.45,0,2,14,0,8247,20,11703.09,11703.09,523.59,523.59,296.91,226.68,0,0,0,265.73,0,1,0,0,265379,1,2,1,2,11,23107,75,2,4,993,57,24500,0,1,5,7,18956,707,58.4,0,0,147,134,1,1,1,128,1,0,1,6,1,3,4,11,15,6,14,0,0,0,4,95,0,0,0,290719,31354,1700,30800,1,0,0,0,0,0,0,1,1,0,low_risk
40000,0.0819,814.7,99000,21.13,0,0,10,0,19459,32,38912.9,38912.9,1583.9,1583.9,1087.1,496.8,0,0,0,814.7,0,1,0,0,72179,1,2,2,4,5,52720,88,0,2,19130,55,71500,2,0,6,6,9022,40041,32.7,0,0,141,360,13,5,1,55,2,0,2,2,5,7,18,8,13,2,10,0,0,0,2,100,33.3,0,0,131331,72179,59500,59831,1,0,0,0,1,0,0,1,1,0,low_risk
15000,0.1033,321.15,90000,21.16,0,0,17,0,28492,31,14614.3,14614.3,685.34,685.34,385.7,299.64,0,0,0,321.15,0,1,0,0,80408,1,5,1,2,3,51916,65,0,1,2238,44,94200,1,1,0,3,5026,35553,7.7,0,0,104,281,14,3,1,14,21,0,4,6,7,9,14,12,16,6,17,0,0,0,1,90,0,0,0,173804,80408,38500,79604,0,1,0,1,0,0,0,1,1,0,low_risk
28000,0.1614,986.34,390000,31.73,0,1,20,0,142477,25,26772.32,26772.32,1947.57,1947.57,1227.68,719.89,0,0,0,986.34,0,1,0,0,615909,2,9,1,4,4,253953,82,1,2,31564,91,146000,2,0,4,6,30795,1953,97.1,0,0,132,362,2,2,2,17,5,0,4,9,4,4,11,9,11,9,20,0,0,0,2,100,100,0,0,742755,442634,68500,307049,1,0,0,0,0,0,0,1,1,1,low_risk
16000,0.1502,380.81,110000,15,0,0,10,0,17717,26,15636.65,15636.65,748.27,748.27,363.35,384.92,0,0,0,380.81,0,1,0,0,241436,0,3,1,2,9,63551,72,0,1,6818,53,43700,1,1,1,4,24144,20983,45.8,0,0,136,138,20,9,2,35,12,0,3,3,4,6,13,6,11,3,10,0,0,0,2,100,0,0,0,285329,81268,38700,79629,1,0,0,0,0,0,0,1,1,0,low_risk
12000,0.1072,259.24,180000,14.63,1,0,13,0,54702,22,11694.56,11694.56,554.21,554.21,305.44,248.77,0,0,0,259.24,0,1,0,0,431837,0,2,1,2,10,29676,69,0,2,12052,71,79000,1,3,2,4,39258,5256,73.7,0,0,119,171,20,10,3,20,10,1,5,8,7,7,7,10,12,8,13,0,0,0,1,90.9,20,0,0,472654,84378,20000,43154,1,0,0,0,0,0,0,1,1,0,low_risk
30000,0.1992,793.49,64550,9.67,0,0,14,0,14054,30,29404.11,29404.11,1553.78,1553.78,595.89,957.89,0,0,0,793.49,0,1,0,0,297607,2,1,1,1,2,2050,100,3,3,4300,30,51200,0,3,1,6,21258,21761,23.6,0,0,58,107,6,2,5,31,11,0,4,5,7,7,5,12,20,5,14,0,0,0,5,96.7,0,0,0,338150,16104,28500,2050,1,0,0,0,1,0,0,1,1,0,low_risk
2400,0.1033,77.82,42000,28.86,0,0,8,0,15351,27,2285.18,2261.38,152.2,150.61,114.82,37.38,0,0,0,77.82,0,1,0,0,165304,0,2,0,1,14,13431,43,0,2,4614,50,25700,0,0,2,3,20663,8633,55.3,0,0,65,208,20,14,3,23,6,0,3,5,3,12,2,5,22,5,8,0,0,0,0,96.3,0,0,0,215283,28782,19300,31500,1,0,0,0,0,0,0,0,1,0,low_risk
14500,0.234,564.32,65000,27.2,0,1,7,0,12976,32,13931.37,13931.37,1072.09,1072.09,568.63,503.46,0,0,0,564.32,0,1,0,0,311742,1,4,2,2,6,56509,92,0,1,12976,84,21600,3,0,5,4,44535,8624,60.1,0,0,159,75,19,6,2,19,1,0,1,1,2,3,26,2,4,1,7,0,0,0,2,100,50,0,0,331180,69485,21600,61380,0,1,0,0,1,0,0,0,0,0,low_risk
12000,0.0881,380.54,104000,21.07,0,1,10,0,3190,17,11412.97,11412.97,755.21,755.21,587.03,168.18,0,0,0,380.54,0,1,0,0,181337,2,5,2,2,1,178147,77,3,3,1616,64,15300,1,1,3,5,18134,12110,20.8,0,0,96,158,2,1,0,2,1,0,4,4,5,8,8,5,9,4,10,0,0,0,5,100,0,0,0,164853,181337,15300,149553,0,0,1,0,0,0,0,1,1,0,low_risk
12000,0.1797,433.65,30000,36.68,1,0,24,0,10625,46,11488.3,11488.3,843.34,843.34,511.7,331.64,0,0,0,433.65,0,1,0,901,30928,0,1,1,2,8,20303,93,0,4,1552,63,27200,1,5,5,6,1345,5417,53.3,0,0,155,295,13,8,0,14,9,0,7,15,8,8,15,23,31,15,24,0,0,0,1,91.3,37.5,0,0,49003,30928,11600,21803,0,1,0,0,0,0,0,0,1,0,low_risk
24000,0.0819,488.82,180000,15.55,0,0,13,0,73410,36,23347.74,23347.74,966.72,966.72,652.26,314.46,0,0,0,488.82,0,1,0,0,345714,0,3,1,3,9,39870,73,0,0,13213,40,152000,1,11,2,3,26593,19287,40.7,0,0,127,233,31,9,4,31,1,0,1,5,2,6,15,9,17,5,13,0,0,0,1,100,0,0,0,448996,113280,32500,54596,1,0,0,0,0,0,0,1,1,0,low_risk
18000,0.1356,414.74,46500,26.27,0,0,13,0,6135,18,17574.93,17574.93,815.92,815.92,425.07,390.85,0,0,0,414.74,0,1,0,0,45389,1,3,2,3,5,39254,85,1,3,5488,55,36400,1,4,4,6,3782,14819,28.4,0,0,152,43,8,5,0,16,2,0,2,3,4,4,8,9,9,3,13,0,0,0,3,100,0,0,0,82416,45389,20700,46016,0,0,1,1,0,0,0,1,1,0,low_risk
18000,0.2727,552.55,54000,20.96,0,1,6,0,5525,9,17709.74,17709.74,1077.83,1077.83,290.26,787.57,0,0,0,552.55,0,1,0,0,23568,2,3,2,3,3,18043,56,1,1,5061,55,10500,2,0,3,4,3928,3939,56.2,0,0,151,46,4,3,0,46,3,0,1,2,1,1,6,3,3,2,6,0,0,0,3,88.9,0,0,0,42522,23568,9000,32022,0,0,1,1,0,0,0,1,1,0,low_risk
12000,0.0819,377.09,62500,23.71,0,0,13,0,14392,26,11407.61,11407.61,748.72,748.72,592.39,156.33,0,0,0,377.09,0,1,0,0,269409,0,3,1,2,7,39599,78,0,2,11298,65,32400,1,6,3,5,20724,10908,56.9,0,0,115,427,19,7,4,19,8,0,4,4,5,6,9,8,13,4,13,0,0,0,1,100,0,0,0,308068,53991,25300,50868,1,0,0,1,0,0,0,1,1,1,low_risk
32000,0.1691,793.74,80500,31.41,0,0,21,0,7686,43,31309.56,31309.56,1557.42,1557.42,690.44,866.98,0,0,0,793.74,0,1,0,0,309106,1,7,2,2,3,211091,63,1,3,5701,47,41800,0,0,2,7,14719,6099,48.3,0,0,200,132,8,3,3,70,8,2,1,4,2,4,16,13,22,4,21,0,0,0,3,95.2,0,0,0,351245,218777,11800,217169,1,0,0,1,0,0,0,1,1,0,low_risk
10400,0.1356,353.23,65000,22.89,0,0,10,0,6584,23,9925.92,9925.92,698.63,698.63,474.08,224.55,0,0,0,353.23,0,1,0,0,65548,2,4,3,5,3,58964,82,1,2,2890,64,30400,1,2,0,7,6555,17777,26.2,0,0,91,48,12,3,0,12,13,0,4,5,4,5,16,6,7,5,10,0,0,0,4,100,0,0,0,102050,65548,24100,71650,0,0,1,0,0,0,0,1,1,0,low_risk
