loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,issue_d_Jan-2019,issue_d_Mar-2019,initial_list_status_w,next_pymnt_d_May-2019,application_type_Joint App,loan_status
3500,0.1298,117.9,15408,26.79,0,1,7,0,1977,20,3163.97,3163.97,429.04,429.04,336.03,93.01,0,0,0,180.9,0,1,0,0,21201,2,1,2,3,9,19224,90,2,3,1698,47,23900,0,8,2,6,3029,13002,11.6,0,0,113,48,3,3,0,3,2,0,1,2,3,3,12,6,8,2,7,0,0,0,4,100,0,0,0,45159,21201,14700,21259,0,0,1,0,0,1,0,1,1,0,low_risk
15650,0.234,609.08,47000,17.29,0,0,7,0,14731,17,14720.39,14720.39,1806.9,1806.9,929.61,877.29,0,0,0,609.08,0,1,0,0,186763,0,1,0,0,29,4829,35,1,2,4971,49,26700,0,0,6,2,26680,4390,73.7,0,0,121,131,8,8,2,49,2,0,4,5,4,6,5,5,10,5,7,0,0,0,1,100,75,0,0,246867,19560,16700,13666,0,1,0,1,0,1,0,1,1,0,low_risk
5250,0.1447,180.64,64000,19.59,0,0,7,1,5291,23,4893.74,4893.74,537.7,537.7,356.26,181.44,0,0,0,180.64,0,1,0,0,21816,0,3,1,1,9,16525,35,0,0,2894,40,6800,0,0,2,1,3636,1234,79.4,0,0,164,478,39,9,1,39,4,0,2,3,2,4,12,4,10,3,6,0,0,0,1,94.7,50,1,0,54308,21816,6000,47508,1,0,0,0,0,1,0,1,1,0,low_risk
10000,0.1298,227.43,55000,4.15,3,0,9,0,7216,17,9638.33,9638.33,675.08,675.08,361.67,313.41,0,0,0,227.43,0,1,0,0,136002,0,2,0,0,33,29221,112,0,0,5795,76,21800,0,0,1,0,15111,9816,41.9,1,0,77,129,61,33,1,62,9,1,3,4,4,7,4,6,12,4,9,0,0,1,0,82.4,0,0,0,160165,36437,16900,26190,1,0,0,0,0,1,0,1,1,0,low_risk
18000,0.1691,446.48,96500,38.27,0,1,13,0,414,21,17413.32,17413.32,1322.53,1322.53,586.68,735.85,0,0,0,446.48,0,1,0,127,361831,3,9,2,4,4,141907,78,1,1,313,74,7800,0,0,1,5,27833,7386,5.3,0,0,100,272,5,4,1,5,6,0,3,3,3,5,14,3,6,3,13,0,0,0,3,95.2,0,0,0,480185,142321,7800,168765,1,0,0,0,0,1,0,1,1,0,low_risk
25000,0.1298,568.58,117000,19.72,0,1,15,0,113,26,24095.79,24095.79,1624.62,1624.62,904.21,720.41,0,0,0,568.58,0,1,0,0,376708,1,8,2,3,2,82699,86,1,5,0,67,27000,3,3,7,9,25114,18700,0,0,0,131,133,8,2,1,19,1,0,0,1,3,6,12,6,13,1,15,0,0,0,3,100,0,0,0,424003,82812,18700,96303,1,0,0,1,0,1,0,1,1,0,low_risk
4000,0.1131,131.55,48000,10.9,0,0,5,0,2252,27,3811.42,3811.42,275.67,275.67,188.58,87.09,0,0,0,131.55,0,1,0,0,95244,1,2,1,1,5,92992,96,0,0,1126,57,18000,1,0,5,1,19049,15748,12.5,0,0,110,45,29,5,0,29,5,0,2,2,3,3,23,3,4,2,5,0,0,0,1,100,0,0,0,102790,95244,18000,84790,0,0,1,0,1,1,0,0,0,0,low_risk
14000,0.0881,443.96,25000,66.39,0,0,19,0,45229,33,13315.13,13315.13,915.34,915.34,684.87,230.47,0,0,0,443.96,0,1,0,0,48700,2,1,0,1,16,3471,29,2,4,15467,47,92800,1,0,0,5,2563,42249,46.7,0,0,16,175,2,2,0,2,16,0,11,16,12,21,1,18,31,16,19,0,0,0,2,100,25,0,0,104800,48700,79300,12000,1,0,0,0,0,1,0,1,0,1,low_risk
10000,0.2089,376.19,25000,20.26,0,3,12,0,3810,18,9592.27,9592.27,723.37,723.37,407.73,315.64,0,0,0,376.19,0,1,0,0,8113,6,2,1,2,6,4303,48,7,10,3154,30,18200,1,3,3,12,676,11014,25.6,0,0,60,77,3,3,3,3,3,3,5,6,7,8,4,10,11,6,12,0,0,0,8,83.3,0,0,0,27100,8113,14800,8900,1,0,0,0,0,1,0,1,0,0,low_risk
11100,0.118,367.62,56000,22.01,0,1,20,0,18262,35,10316.94,10316.94,1095.58,1095.58,783.06,312.52,0,0,0,367.62,0,1,0,0,50355,1,7,0,1,22,32093,91,1,4,6836,65,41700,0,5,1,5,2518,17641,45.6,0,0,125,127,4,4,0,4,5,0,7,9,8,10,13,13,21,9,20,0,0,0,1,100,50,0,0,77058,50355,32400,35358,0,0,1,0,0,1,0,1,1,0,low_risk
32000,0.1992,846.39,79000,37.26,0,0,12,0,39585,21,31038.65,31038.65,2503.76,2503.76,961.35,1542.41,0,0,0,846.39,0,1,0,0,106468,2,3,0,1,23,32346,34,2,3,14063,50,65000,1,0,0,4,8872,24240,60.4,0,0,140,149,1,1,2,1,17,0,6,7,6,8,9,8,10,7,12,0,0,0,2,100,33.3,0,0,207122,71931,61200,79722,1,0,0,1,0,1,0,1,1,0,low_risk
12000,0.118,397.43,40000,22.44,0,1,20,0,13603,23,11153.44,11153.44,1184.42,1184.42,846.56,337.86,0,0,0,397.43,0,1,0,0,52676,1,9,1,1,4,39073,103,1,2,3645,73,34300,1,4,2,3,2772,10414,43.1,0,0,125,79,7,4,0,14,4,0,3,8,3,3,11,11,12,8,20,0,0,0,2,95.7,0,0,0,72277,52676,18300,37977,0,0,1,1,0,1,0,1,1,0,low_risk
7000,0.1298,235.8,53000,26.22,2,1,7,0,5771,8,6514.54,6514.54,702.35,702.35,485.46,216.89,0,0,0,235.8,0,1,0,0,36721,1,3,1,2,5,30950,67,1,2,3725,58,17200,5,0,3,4,5246,10429,35.6,0,0,45,59,9,5,0,9,5,3,2,2,3,3,3,4,4,2,7,0,0,2,2,71.4,0,0,0,63718,36721,16200,46518,0,0,1,0,0,1,0,1,1,0,low_risk
20275,0.1447,476.72,50000,30.39,1,0,20,0,21572,30,19569.85,19569.85,1413.86,1413.86,705.15,708.71,0,0,0,476.72,0,1,0,0,148247,0,6,1,1,9,28707,83,0,3,4083,58,52200,0,0,2,4,7802,6228,70.9,0,0,292,148,16,9,1,24,9,0,6,9,6,8,12,13,17,9,20,0,0,0,1,96.7,33.3,0,0,253887,50279,21400,34720,1,0,0,1,0,1,0,1,1,0,low_risk
5000,0.1131,164.43,110000,7.22,0,0,10,0,14516,34,4644.76,4644.76,490.15,490.15,355.24,134.91,0,0,0,164.43,0,1,0,0,16543,0,1,0,3,14,2027,41,2,4,2496,58,23300,0,1,1,7,1654,6541,56.3,0,0,268,150,8,8,0,8,8,3,6,9,6,7,22,9,12,9,10,0,0,0,2,90.6,33.3,0,0,28300,16543,15200,5000,1,0,0,0,0,1,0,1,1,0,low_risk
12000,0.0819,377.09,47000,14.33,0,0,7,0,14006,7,11108.37,11108.37,1095.78,1095.78,891.63,204.15,0,0,0,377.09,0,1,0,0,263855,0,2,0,0,110,9036,90,1,2,9263,75,20900,0,0,1,3,37694,5703,70.6,0,0,118,156,7,7,1,16,9,0,3,4,3,3,2,4,4,4,7,0,0,0,2,100,66.7,0,0,273400,23042,19400,10000,1,0,0,1,0,1,0,1,1,0,low_risk
12500,0.0881,396.4,60000,25.22,1,0,7,0,1622,24,11888.5,11888.5,832.57,832.57,611.5,221.07,0,0,0,396.4,0,1,0,0,54333,1,3,1,3,2,52711,86,0,0,409,82,5300,3,1,3,3,7762,2891,12.4,0,0,126,190,35,2,3,35,2,2,1,2,3,7,9,4,12,2,7,0,0,0,1,70.8,0,0,0,66656,54333,3300,61356,1,0,0,0,0,1,0,1,0,1,low_risk
40000,0.1033,1296.9,198000,16.8,0,1,18,0,45849,42,37117.63,37117.63,3867.74,3867.74,2882.37,985.37,0,0,0,1296.9,0,1,0,0,277816,4,3,1,3,5,30660,61,3,3,13287,48,109500,2,6,1,7,15434,45402,41.4,0,0,136,305,1,1,5,2,2,0,3,7,7,16,10,14,27,7,18,0,0,0,4,100,28.6,0,0,373140,76509,77500,50640,1,0,0,0,0,1,0,1,1,0,low_risk
11000,0.0756,342.48,57000,21.73,0,0,5,0,10013,7,9172.77,9172.77,2022.82,2022.82,1827.23,195.59,0,0,0,342.48,0,1,0,0,36366,0,3,1,1,8,26353,59,1,1,5988,60,15400,0,1,1,2,7273,5387,65,0,0,88,72,11,8,0,11,8,0,2,2,2,2,4,2,3,2,5,0,0,0,2,100,50,0,0,60469,36366,15400,45069,0,0,1,1,0,1,0,1,1,0,low_risk
16000,0.1356,543.43,216000,24.59,0,1,11,0,5580,19,14899.77,14899.77,1618.24,1618.24,1100.23,518.01,0,0,0,543.43,0,1,0,218,154439,2,6,3,6,2,148859,89,1,2,3303,68,18900,6,0,3,8,15444,10651,28,0,0,99,94,9,2,0,9,6,0,2,3,3,5,12,4,7,3,11,0,0,0,4,100,0,0,0,211342,154439,14800,192442,0,0,1,0,0,1,0,1,1,0,low_risk
8000,0.1072,260.86,42000,23.46,0,0,4,0,23866,7,7426.73,7426.73,777.82,777.82,573.27,204.55,0,0,0,260.86,0,1,0,0,37309,0,1,1,1,8,13443,91,0,0,14932,86,28500,0,1,1,1,9327,4634,83.7,0,0,124,150,47,8,1,47,9,0,3,3,3,3,3,3,3,3,4,0,0,0,1,100,66.7,0,0,43244,37309,28500,14744,1,0,0,0,0,1,0,1,1,0,low_risk
18000,0.1033,385.38,53000,14.61,0,0,18,0,18628,40,17302.74,17302.74,1145.81,1145.81,697.26,448.55,0,0,0,385.38,0,1,0,0,164067,2,1,1,2,12,21316,86,3,6,10189,25,134800,0,1,1,8,9115,96306,15.7,0,0,99,267,1,1,4,1,12,0,4,6,10,18,5,16,31,6,18,0,0,0,4,100,10,0,0,300697,39944,114300,24897,1,0,0,1,0,1,0,1,1,1,low_risk
15475,0.1356,356.56,75000,24.77,0,0,9,0,3571,16,14923.74,14923.74,1058.02,1058.02,551.26,506.76,0,0,0,356.56,0,1,0,0,290639,3,2,0,1,13,28156,59,2,3,1307,49,17700,3,2,5,5,32293,7493,14.9,0,0,136,52,2,2,1,2,8,0,1,3,3,5,7,6,8,3,9,0,0,0,3,93.8,0,0,0,325465,31727,8800,47565,1,0,0,0,0,1,0,1,1,0,low_risk
31000,0.0819,974.15,140000,5.48,1,1,14,0,26468,21,29471.55,29471.55,1976.52,1976.52,1528.45,448.07,0,0,0,974.15,0,1,0,0,441150,1,1,0,1,17,31330,108,3,8,8766,68,56500,1,0,2,9,31511,16704,60.5,0,0,25,252,3,3,1,7,1,0,5,8,8,11,2,12,18,8,14,0,0,0,3,95.2,50,0,0,557500,57798,42300,29000,1,0,0,1,0,1,0,1,0,0,low_risk
10000,0.1614,352.27,55150,14.43,0,1,16,1,6049,24,9561.53,9561.53,682.12,682.12,438.47,243.65,0,0,0,352.27,0,1,0,0,16890,2,1,0,2,16,10841,61,3,15,3951,38,26700,2,0,4,17,1056,10852,35.8,0,0,131,141,2,2,0,2,3,0,2,3,7,8,4,15,20,3,16,0,0,0,3,100,0,1,0,44440,16890,16900,17740,0,1,0,0,0,1,0,1,0,0,low_risk
1200,0.234,46.71,189000,4.9,2,0,11,0,14315,21,1149.64,1149.64,100.61,100.61,50.36,50.25,0,0,0,50,0,1,0,0,127360,0,1,0,1,19,553,40,0,1,4575,68,20500,1,0,0,2,11578,3272,74.4,0,0,146,237,22,19,3,49,19,0,4,7,5,8,3,9,15,7,11,0,0,0,0,81,80,0,0,146900,14868,12800,1400,1,0,0,0,0,1,0,1,0,1,low_risk
7000,0.0702,216.21,97000,18.85,0,0,11,0,577,24,6471.14,6471.14,645.9,645.9,528.86,117.04,0,0,0,216.21,0,1,0,0,41126,0,4,3,3,7,40549,80,0,1,333,42,24900,0,0,1,4,3739,18323,3.1,0,0,114,216,22,7,3,22,7,0,3,3,6,6,11,7,10,3,11,0,0,0,3,79.2,0,0,0,90209,41126,18900,65309,0,1,0,0,0,1,0,1,1,0,low_risk
1000,0.234,38.92,66460,11.65,0,1,12,0,2795,27,940.6,940.6,115.46,115.46,59.4,56.06,0,0,0,38.92,1,1,0,204,233689,2,9,4,4,2,44713,80,0,1,2795,70,12100,0,1,5,5,19474,3305,45.8,0,0,160,155,16,2,4,16,1,0,1,1,1,3,15,2,8,1,12,0,0,0,4,100,0,0,0,263048,47508,6100,55792,1,0,0,1,0,1,0,1,1,0,low_risk
5800,0.0819,182.26,95000,15.03,0,0,7,0,8405,14,5369.05,5369.05,544.14,544.14,430.95,113.19,0,0,0,182.26,0,1,0,0,707675,0,2,1,3,9,24685,76,0,0,6060,62,20600,3,0,4,4,101096,10972,42.9,0,0,27,235,29,8,2,33,6,2,2,3,2,5,4,4,8,3,7,0,0,0,2,84.6,0,0,0,732675,33090,19200,32425,1,0,0,1,0,1,0,1,1,0,low_risk
6000,0.0819,188.55,38480,16.5,0,2,10,0,7407,20,5554.17,5554.17,562.92,562.92,445.83,117.09,0,0,0,188.55,0,1,0,0,34180,2,7,3,3,3,26773,77,0,0,7400,64,18500,3,0,4,3,3418,9593,43.6,0,0,145,137,47,3,0,47,3,0,2,2,2,2,12,3,8,2,10,0,0,0,3,100,0,0,0,53444,34180,17000,34944,0,0,1,0,0,1,0,1,1,0,low_risk
6000,0.1356,203.79,102000,24.45,0,2,16,0,6330,28,5587.4,5587.4,606.85,606.85,412.6,194.25,0,0,0,203.79,0,1,0,0,95900,4,6,3,4,3,89570,112,1,3,4827,70,41000,2,0,2,7,5994,22370,22.1,0,0,277,64,2,2,1,2,1,1,3,3,7,8,11,10,16,3,16,0,0,0,4,96.4,14.3,0,0,132101,95900,28700,91101,0,1,0,1,0,1,0,1,1,0,low_risk
20000,0.1614,704.53,40722,22.16,0,0,21,0,9197,23,18675.76,18675.76,2095.66,2095.66,1324.24,771.42,0,0,0,704.53,0,1,0,0,18355,3,1,0,1,24,9158,67,5,15,3677,39,33600,1,1,0,16,874,15885,33.5,0,0,28,46,3,3,0,3,13,0,12,15,14,15,2,20,21,15,21,0,0,0,5,100,0,0,0,47252,18355,23900,13652,0,0,0,0,1,1,0,1,1,0,low_risk
15000,0.1502,520.13,75000,12.34,0,0,13,0,15930,23,13990.33,13990.33,1547.87,1547.87,1009.67,538.2,0,0,0,520.13,0,1,0,0,36612,0,1,0,0,33,20682,100,0,1,5325,77,27100,0,0,0,1,2816,2524,85.2,0,0,222,86,19,19,1,29,19,3,5,9,5,7,6,12,16,9,13,0,0,0,0,82.6,100,0,0,47798,36612,17100,20698,1,0,0,1,0,1,0,1,1,0,low_risk
20800,0.1298,473.06,38000,18.29,0,0,10,0,6413,16,20301.17,20301.17,931.12,931.12,498.83,432.29,0,0,0,473.06,0,1,0,0,18085,0,1,0,2,14,11672,87,1,1,5025,34,39700,3,0,2,3,1809,23712,20.4,0,0,60,96,8,8,0,34,3,1,3,5,5,6,3,9,11,5,10,0,0,0,1,100,0,0,0,53200,18085,29800,13500,0,0,1,0,0,1,0,1,1,0,low_risk
13000,0.1502,309.41,100000,18.32,0,0,13,1,9296,15,12554.39,12554.39,917.38,917.38,445.61,471.77,0,0,0,309.41,0,1,0,0,147821,1,3,2,2,5,138525,93,1,1,3376,72,26300,1,2,1,3,14782,8779,50.4,0,0,170,181,7,5,0,7,7,0,5,6,6,6,4,10,11,6,13,0,0,0,3,100,60,1,0,155793,147821,17700,129493,0,0,1,1,0,1,0,1,1,0,low_risk
6000,0.1797,216.83,44830,37.14,1,2,9,0,5370,29,5613.33,5613.33,644.5,644.5,386.67,257.83,0,0,0,216.83,0,1,0,271,143628,3,6,2,3,1,42872,70,2,3,5089,69,8000,2,6,13,6,15959,2411,67.9,0,0,153,249,3,1,2,19,1,1,1,2,1,7,14,2,13,2,9,0,0,0,4,72.4,0,0,0,188108,48242,7500,61596,1,0,0,1,0,1,0,1,1,0,low_risk
15000,0.0756,467.01,56000,33.63,0,1,25,0,14173,45,13875.41,13875.41,1394.73,1394.73,1124.59,270.14,0,0,0,467.01,0,1,0,1003,61788,3,6,1,1,2,47615,81,3,6,1557,58,48100,0,1,2,7,2472,8306,48.7,0,0,152,205,6,2,0,6,6,1,6,11,7,8,17,19,27,11,25,0,0,0,4,95.5,14.3,0,0,106698,61788,16200,58598,0,0,1,1,0,1,0,1,1,0,low_risk
13000,0.1797,469.79,61000,30.26,0,0,7,0,27413,16,12162.23,12162.23,1396.39,1396.39,837.77,558.62,0,0,0,469.79,0,1,0,0,62138,1,2,0,1,20,34725,71,1,1,13474,66,42400,0,1,1,2,8877,11987,69.6,0,0,150,130,5,5,1,5,10,0,4,4,4,6,7,5,8,4,7,0,0,0,1,100,50,0,0,92400,62138,39400,50000,0,0,1,1,0,1,0,1,1,0,low_risk
12000,0.1072,391.28,42000,10.31,0,0,7,0,6171,13,11429.3,11429.3,789.71,789.71,570.7,219.01,0,0,0,391.28,0,1,0,0,12099,0,2,0,2,13,5928,65,0,2,5982,38,22800,1,1,1,4,1728,15829,28.1,0,0,134,101,15,13,0,15,3,0,2,2,4,7,4,5,9,2,7,0,0,0,0,100,0,0,0,31903,12099,22000,9103,0,0,1,0,0,1,0,1,0,0,low_risk
33625,0.0881,1066.3,475000,15.2,0,4,17,0,8874,33,31148.6,31148.6,3182.44,3182.44,2476.4,706.04,0,0,0,1066.3,0,1,0,0,995002,7,5,3,4,4,224199,94,4,4,7616,37,99700,1,0,8,9,76539,90826,8.9,0,0,161,280,4,4,4,4,3,0,3,3,8,9,16,8,9,3,17,0,0,0,8,100,16.7,0,0,1305242,251549,99700,413493,1,0,0,0,1,1,0,1,1,0,low_risk
2400,0.1072,78.26,65000,14.36,0,0,6,0,1707,9,2228,2228,232.66,232.66,172,60.66,0,0,0,78.26,0,1,0,0,27703,0,2,1,2,8,25996,88,1,2,1202,62,15000,1,0,0,4,4617,8793,16.3,0,0,58,58,9,8,0,9,13,0,3,3,3,3,5,4,4,3,6,0,0,0,2,100,0,0,0,44440,27703,10500,29440,0,0,1,0,0,1,0,1,1,0,low_risk
4000,0.0702,123.55,42000,31.97,0,1,5,0,4052,14,3697.79,3697.79,369.09,369.09,302.21,66.88,0,0,0,123.55,0,1,0,0,177908,0,3,1,2,9,47610,85,0,2,4052,75,8200,1,5,2,4,35582,4148,49.4,0,0,77,41,15,9,1,15,0,0,1,1,1,1,10,1,3,1,5,0,0,0,1,78.6,0,0,0,198146,51662,8200,58684,0,0,1,1,0,1,0,1,1,0,low_risk
30000,0.1356,691.23,135000,25.28,1,0,16,0,33442,37,28931.32,28931.32,2051.09,2051.09,1068.68,982.41,0,0,0,691.23,0,1,0,0,638575,1,7,3,3,5,69912,80,0,1,19592,65,71900,0,9,1,4,39911,19401,63,0,0,113,260,18,5,3,18,11,1,4,6,4,5,21,8,13,6,16,0,0,0,3,94.3,25,0,0,722080,103354,52500,87980,1,0,0,1,0,1,0,1,1,0,low_risk
10000,0.1131,328.86,220000,30.81,2,1,21,0,14543,52,9289.52,9289.52,980.3,980.3,710.48,269.82,0,0,0,328.86,0,1,0,0,725345,4,11,4,6,1,367250,79,0,0,5703,68,51700,1,5,1,6,34540,28383,24.9,0,0,276,169,63,1,1,63,6,0,4,5,6,9,37,9,14,5,21,0,0,0,4,100,0,0,0,835666,381793,37800,406011,1,0,0,0,0,1,0,1,1,0,low_risk
3000,0.1691,106.83,60000,27.84,0,0,14,0,11554,28,2869.98,2869.98,219.3,219.3,130.02,89.28,0,0,0,106.83,0,1,0,600,158032,0,4,1,3,9,25100,67,2,4,995,52,32600,1,5,4,7,11288,8305,10.7,0,0,141,64,11,9,3,28,8,0,1,7,1,2,9,9,16,7,14,0,0,0,3,96.4,0,0,0,209944,36654,9300,37688,1,0,0,1,0,1,0,1,0,0,low_risk
12000,0.1447,282.16,53000,22.4,0,0,9,0,16557,12,11723.42,11723.42,578.79,578.79,276.58,302.21,0,0,0,282.16,0,1,0,0,23629,0,1,0,0,52,7072,33,1,4,6101,38,40600,0,1,1,4,2625,6778,61,0,0,52,128,11,11,0,11,11,0,3,6,3,3,1,8,11,6,9,0,0,0,1,100,33.3,0,0,62303,23629,17400,21703,0,1,0,0,0,1,0,1,0,0,low_risk
2800,0.1131,92.09,26853,24.77,0,0,5,0,7819,15,2667.98,2429.76,192.1,174.95,132.02,60.08,0,0,0,92.09,0,1,0,0,15134,0,2,0,1,14,7315,29,0,0,3058,38,14400,1,9,0,1,3027,2342,56.6,0,0,129,156,48,14,0,55,14,0,1,2,1,3,10,3,5,2,5,0,0,0,0,100,0,0,0,39859,15134,5400,25459,0,1,0,0,1,1,0,0,0,0,low_risk
35000,0.0881,1109.9,220000,5.37,0,0,10,1,11957,18,32422.34,32422.34,3312.57,3312.57,2577.66,734.91,0,0,0,1109.9,0,1,0,0,47881,2,3,3,4,3,35796,69,0,3,5366,40,66700,1,0,1,9,4788,53134,9.2,0,0,50,83,17,3,0,17,12,0,1,2,5,9,6,6,10,2,10,0,0,0,4,100,0,1,0,119206,47881,58500,51852,1,0,0,0,0,1,0,1,1,0,low_risk
2000,0.0819,62.85,73000,30.36,0,0,18,1,2576,34,1851.39,1851.39,187.64,187.64,148.61,39.03,0,0,0,62.85,0,1,0,0,24316,0,6,1,6,8,21740,33,1,1,2576,23,41600,4,1,1,7,1351,12924,16.6,0,0,145,101,11,8,0,11,8,0,1,1,3,4,20,11,14,1,18,0,0,0,2,100,0,1,0,107875,24316,15500,66275,1,0,0,1,0,1,0,0,1,0,low_risk
25000,0.0819,509.19,114000,14.45,0,0,22,0,24711,38,23977.36,23977.36,1516.19,1516.19,1022.64,493.55,0,0,0,509.19,0,1,0,0,83140,0,17,0,1,17,58429,82,0,0,8871,84,28500,0,0,1,1,3779,2989,89.2,0,0,137,121,51,17,0,51,12,0,3,3,4,4,32,5,6,3,22,0,0,0,0,97.3,75,0,0,99369,83140,27700,70869,1,0,0,0,0,1,0,1,1,0,low_risk
7500,0.1298,252.64,43000,29.42,0,3,13,0,6500,15,6979.87,6979.87,752.51,752.51,520.13,232.38,0,0,0,252.64,0,1,0,0,46172,3,3,0,3,13,39672,77,3,6,2337,51,38400,3,0,3,9,3552,29142,18.1,0,0,21,56,2,2,0,2,2,0,5,6,8,9,3,10,12,6,13,0,0,0,3,100,0,0,0,90282,46172,35600,51882,0,0,1,0,0,1,0,1,1,0,low_risk
7000,0.2727,286.8,49275,8.98,0,1,11,0,5863,25,6608.05,6608.05,849.8,849.8,391.95,457.85,0,0,0,286.8,0,1,0,0,106488,4,1,1,2,2,4390,100,3,4,2001,57,13800,1,0,1,6,9681,2236,65.4,0,0,95,118,2,2,2,17,2,5,3,6,5,10,6,9,16,6,11,0,0,0,4,73.7,40,0,0,176291,10253,5900,4391,1,0,0,0,0,1,0,1,1,0,low_risk
35000,0.118,1159.17,150710,36.55,0,0,30,0,72813,46,32530.87,32530.87,3454.57,3454.57,2469.13,985.44,0,0,0,1159.17,0,1,0,0,123314,0,4,1,2,10,38504,57,0,3,14652,74,88600,1,0,1,5,4110,12817,83.5,0,0,187,334,18,10,2,19,2,0,15,20,19,26,7,24,36,20,30,0,0,0,1,100,57.9,0,0,203012,119330,77900,88065,1,0,0,1,0,1,0,1,1,0,low_risk
7000,0.1033,226.96,80000,16.17,0,0,9,1,5725,17,6495.58,6495.58,676.86,676.86,504.42,172.44,0,0,0,226.96,0,1,0,0,36606,0,2,0,1,16,30881,72,0,3,3971,64,14200,2,1,0,4,4067,1975,74.4,0,0,166,123,20,16,0,27,16,0,3,3,3,5,5,7,12,3,9,0,0,0,0,93.8,33.3,1,0,56878,36606,7700,42678,0,0,1,0,0,1,0,1,1,0,low_risk
31200,0.118,690.88,80000,19.29,0,0,5,0,2552,15,30428.06,30428.06,1504.49,1504.49,771.94,732.55,0,0,0,690.88,0,1,0,0,62069,0,2,0,2,13,59517,85,0,0,2552,48,20500,2,2,0,2,15517,17948,12.4,0,0,116,174,55,13,0,146,13,0,1,1,2,3,7,3,8,1,5,0,0,0,0,93.3,0,0,0,90957,62069,20500,70457,0,1,0,1,0,1,0,1,0,0,low_risk
16000,0.1356,368.66,98500,12.28,0,2,12,1,23193,25,15430.03,15430.03,1093.93,1093.93,569.97,523.96,0,0,0,368.66,0,1,0,0,48853,1,1,0,3,13,25660,86,2,3,7491,59,52400,1,2,5,6,4071,7233,71.6,0,0,139,146,4,4,2,11,4,0,3,8,4,4,8,11,15,8,12,0,0,0,2,100,50,1,0,82382,48853,25500,29982,1,0,0,0,0,1,0,1,1,0,low_risk
23000,0.1502,797.53,92000,14.17,0,1,22,0,14109,33,21249.59,21249.59,2573.4,2573.4,1750.41,822.99,0,0,0,797.53,0,1,0,0,21976,5,3,0,1,22,7867,55,8,10,2256,45,34100,0,0,1,11,999,9150,38.6,0,0,122,133,1,1,0,1,2,0,5,13,7,10,9,19,24,13,22,0,0,0,8,100,28.6,0,0,48498,21976,14900,14398,0,0,1,0,1,1,0,1,1,0,low_risk
12000,0.0819,377.09,78000,6.25,0,0,5,0,816,5,11108.37,11108.37,1125.81,1125.81,891.63,234.18,0,0,0,377.09,0,1,0,0,9121,0,2,2,2,9,8305,83,0,0,761,46,10000,2,0,3,2,1824,4184,16.3,0,0,10,58,38,9,0,58,9,0,2,2,2,2,2,3,3,2,5,0,0,0,2,80,0,0,0,20000,9121,5000,10000,0,0,1,1,0,1,0,1,1,0,low_risk
30000,0.1614,1056.79,89600,12.64,0,0,13,0,21384,20,28013.65,28013.65,2995.52,2995.52,1986.35,1009.17,0,0,0,1056.79,0,1,0,0,35972,1,1,1,1,10,14588,89,1,2,4031,91,23200,0,0,2,3,2767,75,99.6,0,0,45,140,3,3,0,46,7,0,8,10,8,10,2,12,18,10,13,0,0,0,2,100,100,0,0,39578,35972,17500,16378,0,0,1,0,0,1,0,1,1,0,low_risk
15000,0.0702,463.3,37000,21.38,0,1,7,0,13183,8,13866.75,13866.75,1384.05,1384.05,1133.25,250.8,0,0,0,463.3,0,1,0,0,24328,1,1,0,0,33,11145,58,3,5,4497,52,27200,0,1,1,5,3475,6068,59.3,0,0,65,33,5,5,0,10,5,0,2,6,2,2,2,6,6,6,7,0,0,0,3,100,0,0,0,46517,24328,14900,19317,0,0,1,0,1,1,0,1,1,0,low_risk
